X,Y,Z
14.437591428057882,17.67583051163468,29.840861909535793
15.102394854989345,17.071331116616875,32.70307525982573
15.398776110615554,15.79010956613968,35.31665914531203
15.272598117518887,13.919420706159826,37.44607222348005
14.713185091254733,11.64516751815355,38.90023760429895
13.757538322830648,9.260484046928362,39.59132572624994
12.502146481405832,7.014934754357381,39.56828983459424
11.059347992695646,5.081040981892844,38.952603316680424
9.552734897574387,3.550199584586097,37.92867015221596
8.08845035374106,2.421121969829963,36.65718147846264
6.740283772362858,1.658080262688625,35.24882239658812
5.555672205059342,1.1908136468111907,33.794422105798795
4.555446257107051,0.9193644523633697,32.36207857355094
3.734172451317101,0.7890888988897069,30.96886301659729
3.077143652793808,0.758824208491289,29.62303530459375
2.566769904402035,0.7933415934178807,28.330819718508906
2.182206159000548,0.8692937940274006,27.09320785590143
1.9023703028027046,0.9726091087393591,25.909522037171044
1.7108223633671262,1.0948279558512253,24.778663209297928
1.591125575121942,1.232972522207532,23.69939936086708
1.5288705264570996,1.3881793341754967,22.670560582097757
1.5170887850320638,1.5618916277950123,21.691121969614002
1.5498610110882813,1.7578070342359573,20.760419082306463
1.621392696249294,1.9821332193280763,19.87829085883528
1.7299965949534288,2.2413332860113995,19.0450769756965
1.8769961377865918,2.5423340263798235,18.261738129970784
2.064185750606513,2.8940805237613216,17.53047649904547
2.2943874547478185,3.3072183501856474,16.854967118537147
2.573392082391975,3.793184742299609,16.240448733428956
2.907729719028648,4.365844252692236,15.694283907323928
3.3057933982496666,5.040224392894103,15.228414161850006
3.7780513424256204,5.832343383893326,14.859527940769159
4.3367230117848585,6.754657239899043,14.60972904132289
4.995093175469537,7.821703884484917,14.509666351804535
5.766352442842121,9.06412012123991,14.599931738567319
6.6606429528621725,10.488990824342595,14.934245699609935
7.684899589129311,12.077378359726413,15.579673502246315
8.842849979883031,13.784322585079355,16.616625183105757
10.134006472375228,15.539470881115708,18.137233778544022
11.524644263302505,17.232263001455795,20.213402535709708
12.95605948707825,18.655140286651243,22.8997972066133
14.337626198576658,19.575948480643373,26.149837421460944
15.538216111396572,19.75526366230386,29.7927497918731
16.406665198525864,18.96783516744513,33.53902080827319
16.79298209045012,17.21577617461298,36.94998121588615
16.598064805178076,14.67727755191422,39.6309974210758
15.8206593189212,11.622137491764763,41.336616777339
14.523257198955003,8.480820774028151,41.980574480045874
12.85266447786931,5.63863931172527,41.67346839200308
10.980747526437264,3.3199754548084,40.64730307827805
9.077999854641345,1.608590297265415,39.21724775922263
7.2824165376355925,0.4410074338684722,37.59326248051789
5.677418594427405,-0.282199506091493,35.909602272408186
4.306718952999176,-0.6860682667577418,34.25652675514412
3.175962679526003,-0.8900606757067393,32.67344086517155
2.2659444067913856,-0.9624460394929208,31.167855570140773
1.5503230092777036,-0.9617021133875592,29.741079358751897
0.9979320336276893,-0.9272242778642852,28.388877288723684
0.5765832821342527,-0.883474927153006,27.105177343975726
0.25854577441223725,-0.8456820937903711,25.884760771977408
0.01741013325103427,-0.8218793190613654,24.72299184809572
-0.16743642017953303,-0.8161430904702063,23.6161249154264
-0.31198909702596744,-0.8307292597710386,22.56109197936333
-0.4305505004276679,-0.8661503876733053,21.555206737927282
-0.5331033752214657,-0.9232575533695079,20.596287044236355
-0.6280517368654039,-1.0029683503427465,19.682425094434237
-0.7227296384807232,-1.1064685242587025,18.811982563109886
-0.8220747999137832,-1.2364285908423032,17.983688642845365
-0.9312749021425515,-1.3960646482800572,17.196585227642153
-1.0559554528848374,-1.5892292562568362,16.450092441391853
-1.2002334499611782,-1.8219192079186475,15.744193332100185
-1.3688084611814486,-2.1015431092063235,15.079641014613008
-1.5680636738277738,-2.436525375092217,14.45813469504535
-1.8057089230835155,-2.8367297159164537,13.882773061646668
-2.0882800727144937,-3.3158276900900328,13.357996875770636
-2.423945266413313,-3.88987020064286,12.891285271434345
-2.8240230330377614,-4.576392474734167,12.494342810386275
-3.302920818675579,-5.394096329244112,12.183313485192556
-3.8756674668818207,-6.361955183287297,11.982366713355797
-4.557374664842823,-7.512073403218594,11.921353175260979
-5.364419967522228,-8.868208507478716,12.046212208765745
-6.3142084501611855,-10.440033498331655,12.421946434497597
-7.425172708278529,-12.223136861864962,13.132621755853979
-8.706971260056658,-14.192102590864637,14.27415287372001
-10.156399988973236,-16.277573785355788,15.978249257921568
-11.753465043037192,-18.33853963476739,18.37041870046401
-13.430497022720413,-20.14186164836043,21.508596698389056
-15.072381482205094,-21.363733559599368,25.382113102039188
-16.522534508187277,-21.645470602037026,29.821031209394405
-17.566622444277677,-20.68863711074071,34.37752645622218
-18.017431388458,-18.431058816459203,38.5286299237994
-17.73871345922005,-15.080289131846952,41.707625302963365
-16.711593578210337,-11.199769025546864,43.55315522297838
-15.050257287761948,-7.415905393851286,44.06803361221971
-12.963732519535213,-4.117785288536278,43.43172432137587
-10.694185125663864,-1.544781187267779,42.02690102724527
-8.4506694168723,0.24287092839878266,40.229457772471385
-6.387325661668136,1.3705497269852756,38.31792785420765
-4.5894399988193975,2.018443823503376,36.44870150436137
-3.085017580359583,2.3377958834112453,34.67927560107681
-1.86840728804822,2.457349325096191,33.02988491997944
-0.9078034183757759,2.4701963915240746,31.495197674196582
-0.16335080235776056,2.436486776872059,30.062326468345027
0.40635327671939914,2.397903265452919,28.71927173246212
0.8440962060127494,2.379190542221386,27.456648340897253
1.1855752581857912,2.3933111170671464,26.265835631782885
1.457783106652827,2.4486229785877534,25.141251495476123
1.6870278740389182,2.54930003342658,24.078848692254546
1.8946509687909507,2.6976645615177444,23.076288490649755
2.0942383992325944,2.897475860128422,22.13310368070986
2.2995567928267535,3.1521145311164394,21.249602242295225
2.523812991585482,3.4651950705903976,20.427178180528852
2.7749863026991797,3.8437120666166624,19.66928186579603
3.0613801518937027,4.2957625485141095,18.98128369512627
3.393693637038559,4.829471409400036,18.370572091651606
3.7826323480040456,5.453890090572581,17.847621650397354
4.235443330514473,6.182542665510697,17.42725149511148
4.760844357836199,7.027250236615924,17.129920632887124
5.369833207137157,7.996190050913395,16.98235276267159
6.074127597450928,9.0922037139564,17.01657568138804
6.880040502054653,10.313556117054244,17.274869333946583
7.794359641031667,11.65570393589498,17.81618781152937
8.813958419806259,13.083279085664929,18.696893379733282
9.924468151572729,14.527699180868993,19.969097529997477
11.100278057294902,15.887167535330038,21.680660979602823
12.297769564537415,17.035557774251807,23.854039435060898
13.440069497242018,17.787820630065234,26.444990407834943
14.43404697447871,17.970349574753943,29.333918795962955
15.174285948258643,17.46501326376424,32.31551434533117
15.55319551275428,16.20034246885457,35.10608049139847
15.496530137219473,14.309676913269044,37.4111519141479
14.979437582965428,12.061328004808967,39.02386388050745
14.046068840242706,9.66672802793111,39.853463762566435
12.797894786635517,7.308255729847206,39.928133433080056
11.33736531492927,5.248789466859355,39.37563769218829
9.794353714314871,3.6047325238702586,38.35155878331782
8.278745985945497,2.393373533342091,37.04403868609019
6.875271905955739,1.5580238293402904,35.62498064685802
5.633052118521843,1.025543437831319,34.157651879835456
4.573611563004914,0.7221519985934624,32.69786496265837
3.7015254281519088,0.5761852643957115,31.276064415729493
3.003071002188447,0.5330303748265632,29.904567602216613
2.4578749007861553,0.5576172771393543,28.58811485321799
2.044840251753162,0.6234146216604854,27.327976459484095
1.7411247091812496,0.7143741012008793,26.12366499613758
1.5253574676219595,0.8223507723118061,24.97329511586168
1.3832833033383771,0.9423173770093318,23.874965994127077
1.301573422407718,1.0733597180551455,22.827008452385883
1.2674381465792934,1.2181773334607875,21.827957981432025
1.2743996350952607,1.3796345151955405,20.87660949594297
1.318592023243362,1.5615901940335895,19.972039177603165
1.3962231353667716,1.7699794529446973,19.11378564611833
1.5058235072995436,2.01158270432128,18.301904624178658
1.6492680369430317,2.2932154829759885,17.536951679579293
1.829123541401506,2.6234744213682095,16.820580160644425
2.0487877028312145,3.012755039328142,16.155756506839325
2.31430893997976,3.4722156083775415,15.547252303926285
2.632130461325427,4.016026509634325,15.001009711530944
3.010409669975018,4.6599960251583585,14.527322005233286
3.459834987807623,5.420889228876806,14.141551015220092
3.993621604302502,6.316394124315314,13.864131789321519
4.625321153099423,7.353422361226597,13.723699710289296
5.370282425060882,8.563081997192771,13.75841149587346
6.242425460604716,9.971863465107361,14.019059113952556
7.251250326493318,11.574710881532603,14.57195551680066
8.401837115833201,13.335022046698725,15.498934641087134
9.694845948075628,15.184648444504987,16.897351407876954
11.120238531153845,17.02499761487426,18.870484119078316
12.62023652745081,18.68044702532911,21.482773204121283
14.110538556085197,19.887884524857224,24.741508986182865
15.46567648831301,20.380880874995846,28.514010727689694
16.522139395239275,19.895190246985603,32.52481228999212
17.114295782503618,18.31578195828015,36.34002099789593
17.101658271547542,15.80485908169008,39.4728783221413
16.448625852480237,12.636968779526097,41.59751162618072
15.208672643324354,9.236360240839343,42.566623414399906
13.516878000733577,6.085604416282796,42.457061761629475
11.562738379086277,3.471293709129302,41.50518599276181
9.53550570564835,1.5203554540940003,40.05479256600023
7.598656443183677,0.18452731216838036,38.376171514281914
5.853669865377376,-0.6471254986222204,36.62414528851371
4.355580667784382,-1.1105801977540164,34.904932183638365
3.1161085976008693,-1.3451451680663804,33.26619349295994
2.1168746889723815,-1.4313664458114523,31.716161941450917
1.3297278862813284,-1.4366355216418758,30.2546608752723
0.7205313008335286,-1.4066873152743795,28.87544436423585
0.2537831222942042,-1.370097580819698,27.570640584492022
-0.10177473055152064,-1.3446930812490407,26.333653734027237
-0.37588891491392007,-1.3401552508177454,25.15890317887817
-0.5915413393081482,-1.3618056430051613,24.042175418953722
-0.766793536844571,-1.4129885105229956,22.980258282716274
-0.918673883750613,-1.4949580352873955,21.970437813392635
-1.0590088332126142,-1.6096116729382435,21.010875494818983
-1.1970810285138693,-1.7596109801906974,20.100308891586426
-1.3425199504434477,-1.947555971665255,19.237881245760747
-1.502554689970217,-2.1778483295619195,18.423497814386256
-1.682951258267295,-2.4568831307194103,17.657963382831728
-1.8911335359949004,-2.791737555988151,16.9430541922072
-2.135647920520837,-3.1906010494007147,16.281859259362015
-2.422989386801563,-3.6653302263436527,15.679263432349638
-2.7608314124345537,-4.229721395917292,15.142974154896304
-3.159759461542739,-4.898382164074983,14.684425074599996
-3.633001638341667,-5.686036799357475,14.31927967483782
-4.192975021374576,-6.610566009990828,14.069651532894055
-4.851652512656148,-7.695742983526059,13.965062629815518
-5.622256704420759,-8.955814888838992,14.048070212467
-6.519248523728578,-10.394183678766044,14.374812896218629
-7.556966933842741,-12.00262322717387,15.013550639460085
-8.734797283670753,-13.750343193774091,16.04292352605989
-10.053347550517113,-15.574385264147946,17.576544181911938
-11.485936669846755,-17.349407409097278,19.694386911143187
-12.97060000586779,-18.882337363046855,22.429619072747105
-14.411295786700897,-19.915294306282412,25.767658541954038
-15.68024441869441,-20.17478298574052,29.558385194441676
-16.60593448751432,-19.434617698622855,33.452239540890254
-17.04099622232437,-17.641556484104093,37.04892400588305
-16.875539770927627,-14.933638712334016,39.91104650254867
-16.081844358519398,-11.706562133962993,41.715977797877756
-14.738738673192872,-8.456921206344118,42.423076241678636
-12.996681945903141,-5.522687195712734,42.13120800754568
-11.052288619465429,-3.1099044414521018,41.08730355779699
-9.078394198450336,-1.3306448768303905,39.60098876486932
-7.2175676207877775,-0.13746438093783642,37.90427767765942
-5.558870431611993,0.6074856718515286,36.17748786086458
-4.14158917301694,1.0257796071880732,34.4907203787724
-2.971088037534258,1.22523062446439,32.879987515196504
-2.032593194499514,1.2933063786684793,31.355881675219056
-1.2950844157869348,1.2905107184190874,29.916060779972423
-0.7264246263432608,1.2569570982957627,28.554206143146132
-0.29335274810025513,1.219717025800304,27.26400297281883
0.037973129249132126,1.1935444377694657,26.03977182049763
0.29270583380008586,1.1869876080747863,24.876156990367576
0.49174417290122285,1.2050636036483515,23.769154944859597
0.6543452649928633,1.2497046256836157,22.71548161348138
0.794006649522202,1.3226914890802337,21.712732827859284
0.9219933122682148,1.4256529026611822,20.758966930670837
1.0486390107143788,1.5600792459925275,19.852631712166797
1.1807499941076112,1.7292919625411707,18.992812038094304
1.324908956267508,1.9374636580336506,18.179117510145126
1.4886945477590001,2.1892178320326963,17.411717152172013
1.6780469111498126,2.4915212026535745,16.69171521169912
1.898444785896566,2.853552509419086,16.021433698952798
2.157499475182197,3.2855501020173232,15.40484604553437
2.4649262006587276,3.7987607148801734,14.847926223968042
2.829684850986905,4.408059280757502,14.359424632484536
3.2605822035411176,5.132066279028165,13.95179720547183
3.7696657406414085,5.989123482765915,13.644384374738877
4.372360311326444,6.997089889936045,13.463619219446231
5.08454724093618,8.168608929272171,13.444103393016034
5.920971116534612,9.523906349297611,13.635073902143082
6.897232390663502,11.080106769962606,14.100843566113788
8.020962756241836,12.817653270096443,14.920158921884992
9.291593153543412,14.67965371013378,16.186216217323025
10.699760397871255,16.57252317054653,18.005169752109534
12.205522647277999,18.350218604525477,20.457671217188082
13.734452445547246,19.755541109761626,23.584811240640033
15.171776354637341,20.512080170784152,27.29856569384147
16.357456465965555,20.345383645119536,31.35809828899123
17.120729683524488,19.05023902387843,35.37217876018743
17.298092574785368,16.732648902253278,38.81787505613454
16.817729982229423,13.649542790808784,41.30366155150619
15.714631029723819,10.181309705417796,42.62348108891044
14.098880396519325,6.853775469898997,42.79191921368357
12.160961866244897,4.016742354399097,42.019589037031444
10.096451511673159,1.8462957334180903,40.63854211365619
8.086647422041912,0.3352028265274227,38.97652394684011
6.251462665789802,-0.6275904244184987,37.20687989534528
4.658988725725937,-1.1752636273034942,35.45344489069744
3.33178803026784,-1.4591414075953217,33.77864709773741
2.2562203341069527,-1.5737862853822633,32.19601883252091
1.404925724731941,-1.5924351181029466,30.706006279931387
0.7440114265882131,-1.5673741305813973,29.302725717679387
0.23632036480012253,-1.5314839835656184,27.97746707313168
-0.15113660775513882,-1.5053473362623977,26.722906958887634
-0.4496619265919789,-1.5006908774874297,25.532889834841527
-0.6847131533345312,-1.523731516619686,24.402735120714198
-0.8756291484860317,-1.5784954219031022,23.32903396878029
-1.0406256191425791,-1.66672876213092,22.308968519094698
-1.1930875265316454,-1.790364474572467,21.340669212407303
-1.3428319904373027,-1.952399464157818,20.423024846502695
-1.5001765011402914,-2.155693986078235,19.555376539225552
-1.6735618530075604,-2.404573308220941,18.73789591990633
-1.8689497626205405,-2.7058697107460445,17.971841581728572
-2.093916145142852,-3.0671892359590984,17.259644945794935
-2.3577213758686693,-3.4969283135784868,16.605159989346685
-2.6679222622705545,-4.006864193939327,16.014408058850737
-3.032028988068843,-4.611476758936188,15.496382372534747
-3.460507879646332,-5.325592662221436,15.064543761895774
-3.9667800471856216,-6.164089883158018,14.736975233043287
-4.564039875926868,-7.140664603103526,14.538876133325655
-5.264503433806002,-8.278535734341222,14.50402652447116
-6.0800873236043405,-9.58999581559657,14.678603119964281
-7.021842338096823,-11.070560775587616,15.122368426438834
-8.099953460051859,-12.698969933024692,15.908670743678119
-9.312033027306159,-14.433248873497936,17.112881690095787
-10.643341816711434,-16.180929165041196,18.836924955048158
-12.060263383885633,-17.792722304514417,21.15472644885556
-13.48970617467117,-19.067048964537236,24.062495599434406
-14.819272243116222,-19.750207162869284,27.47879029744551
-15.915818968149075,-19.586746164614304,31.211416559440867
-16.615092589482778,-18.44814578615436,34.86450769958717
-16.790191931291908,-16.366974708298095,38.040665388370336
-16.379227676078955,-13.545828004195684,40.39422833830593
-15.38910237495449,-10.390544474082146,41.692151366053224
-13.929473129626183,-7.337782637625223,41.96410801160969
-12.155655827018862,-4.689438957377279,41.37149809422307
-10.251772032004999,-2.6053032879291855,40.180222226420014
-8.376724292216647,-1.1062110614320826,38.65614146028616
-6.6465104239897475,-0.12493799619372936,36.98530218794879
-5.129495313198299,0.4690253395999033,35.30491021147652
-3.849927996902135,0.7954559801737882,33.67616026283664
-2.801935891442428,0.9420410643199723,32.11942621873374
-1.9668918533058322,0.9815047828817057,30.64321078436689
-1.315129976194544,0.964832059403204,29.24415427620631
-0.8146636347075478,0.9247078758746936,27.917303624528266
-0.4356694619868111,0.882493560886473,26.65708840463279
-0.14826391140808579,0.8498818944567527,25.45846093756432
0.07045777811510046,0.8332645706366678,24.317118847569947
0.23894957523891747,0.8361637545050731,23.229567733156756
0.3735309968474346,0.8597150921548149,22.19283084302019
0.4858471642165446,0.904905797498852,21.204501164823693
0.585897831186863,0.9723650887213993,20.262466249440365
0.6816470180921823,1.063105188173359,19.364937797910642
0.7787809292725568,1.179309741325015,18.510476878749746
0.8833285272988105,1.323406800904324,17.69790484895895
1.0006279082102156,1.4989010469944422,16.92642921147071
1.134618321338706,1.711213227856524,16.195772556077795
1.2903900560960417,1.96665298253345,15.506299187978192
1.4744106019867478,2.2724165744443057,14.859150448107963
1.6926272499454753,2.6382255916471533,14.25654284006832
1.9509961849010264,3.076523759076186,13.702184517792022
2.2580330236538675,3.6013335855398014,13.2024504720231
2.6249277495014485,4.228192865480257,12.766488534393634
3.064591468909624,4.973750314358526,12.408410494237183
3.5886971959333733,5.863436749322798,12.145551563544256
4.211138234700147,6.922343373064548,12.005393220399627
4.949091584560222,8.170922365450782,12.02891098801741
5.823017940086483,9.624986883523672,12.27057443474118
6.848868311232454,11.287374931233977,12.796893739073704
8.040684315940409,13.156880536770375,13.707160477194945
9.409096607002748,15.198118577581806,15.117829795634973
10.935785613375547,17.29611143748425,17.13683625597678
12.57307961704829,19.25571319760423,19.863312418249265
14.24216540549183,20.81145074799421,23.365802061168345
15.803163262952129,21.603833882345533,27.531944740854733
17.070593358724338,21.282395520244137,32.06647222455382
17.844383741194182,19.67443854501996,36.49835028455958
17.944543526025505,16.799382797081485,40.21283544090539
17.29241073054356,13.19583824097558,42.75675878889333
15.93880490988159,9.418422186183331,43.94776288457393
14.06707014422722,5.825763845234369,43.85298053776045
11.885284468416321,2.8485987295108677,42.801342477307244
9.621263176804593,0.6660743544726753,41.16224001790727
7.460876935318674,-0.7882980882906127,39.29434655754721
5.525278523888019,-1.6725828780384115,37.40145862804626
3.8709515474698293,-2.1469191794322544,35.57875853245278
2.5112460064884754,-2.360089525007677,33.86862969528432
1.4244820925549004,-2.42239209032741,32.27553053578489
0.5735555016906226,-2.4078023992861746,30.789573030596
-0.08182335696148657,-2.369062143289651,29.399638165695958
-0.5842091315704492,-2.338031446839022,28.09515252381965
-0.9717148018849427,-2.3326879698845255,26.86597256436281
-1.2750105375881855,-2.3641833727413317,25.705381174367574
-1.523408885410211,-2.438082589520155,24.608360348768578
-1.7392778266150075,-2.557630471305438,23.571960208481922
-1.938444771480437,-2.7263625699618097,22.59489050623915
-2.136816455725522,-2.946866559990918,21.676563904038897
-2.3475667548255488,-3.2225084437952862,20.817679608246003
-2.578884238872129,-3.559608134342576,20.020736051010694
-2.8402988303464327,-3.964908884976311,19.28967983661017
-3.1431411522912915,-4.445328771966256,18.630096432158858
-3.4959108142118387,-5.010904126433663,18.050566601394067
-3.9058309927927946,-5.674162516750533,17.56334026282068
-4.3826984930327955,-6.446289827705553,17.185383955261205
-4.938865505178728,-7.336750424929155,16.938466766030665
-5.584755003432742,-8.3515578336655,16.850538481531572
-6.329078872738473,-9.502363147465228,16.961472143918932
-7.177804585745424,-10.785449494709578,17.31861289659979
-8.132664952803882,-12.175586814498576,17.97540283928885
-9.191158121965094,-13.62603185665128,18.991381028008586
-10.337870544285405,-15.07165189718436,20.419667922975556
-11.537182239091967,-16.388864893372027,22.31030682877624
-12.735791192441066,-17.41833465671025,24.66928169794345
-13.853177895931658,-17.996827287641107,27.42095015887481
-14.782056309076825,-17.956921594163976,30.408457570470876
-15.415290589934697,-17.163931421263833,33.39828147981999
-15.646405858623703,-15.674393763499234,36.06662201935937
-15.41762504115663,-13.628762653756645,38.15244860060702
-14.740770827943786,-11.212590769630127,39.497058035407285
-13.666787179512612,-8.716695226941619,40.04366694421501
-12.301452011613625,-6.419912263137173,39.85286327470477
-10.772960546130019,-4.486531772660332,39.068392368037415
-9.203084440196383,-2.9980792979332302,37.90355884276527
-7.701898768255682,-1.934494191859569,36.54267161423949
-6.338665904893016,-1.2280418002565523,35.08157812022796
-5.152988500294295,-0.8041786205612351,33.59914139890928
-4.160826016713896,-0.5742607656225838,32.14381569269474
-3.3539654320508285,-0.4743373299597874,30.735123650120368
-2.7138737158763924,-0.46296577350657236,29.38016166904908
-2.2198956274695134,-0.5062104081984078,28.082424824183693
-1.849062640996625,-0.5822274025710613,26.84183626700642
-1.5788826372237459,-0.6783497014133106,25.656427913125423
-1.39214936604208,-0.7870146597550088,24.52429900390858
-1.2724755958985687,-0.9056222683842354,23.44356581530218
-1.2056091453881832,-1.035259340686799,22.412498090204963
-1.1839179480473014,-1.177416652775935,21.429589421695912
-1.2009387117244927,-1.3355107430668633,20.493597036520484
-1.2508906856602773,-1.514916295131502,19.603627063272146
-1.332206681147431,-1.7208315598223023,18.75911831963333
-1.4452082289968553,-1.959266061222221,17.95999638354804
-1.590602959402697,-2.238005512390125,17.20695918143687
-1.7706880192625765,-2.5660074182473687,16.50166734120096
-1.9900942935013004,-2.953049646039433,15.846579026770447
-2.254481195933354,-3.410925594478875,15.246141314895938
-2.571141304543454,-3.9533110779312,14.70746852392325
-2.9493785112164534,-4.594816509571953,14.240800134992194
-3.4013489042258063,-5.350254449257289,13.860965237855158
-3.9368301465652955,-6.245903401829807,13.585496334083006
-4.567649211678415,-7.303428070976036,13.443256311831096
-5.308537483929934,-8.537372578271757,13.47562477087977
-6.177130758606036,-9.95516046318225,13.736498022634347
-7.1915138720534895,-11.555505731820906,14.290738766140674
-8.352864291614784,-13.318009562573089,15.219873315670526
-9.666952787230144,-15.197398070673128,16.639453390568438
-11.113290319926946,-17.08120034984664,18.639885407015374
-12.638188856073697,-18.78380853222947,21.278238396785085
-14.155630370207236,-20.050037975990364,24.57615671744087
-15.541349878980931,-20.589614420363123,28.4191673893027
-16.621084952417498,-20.11928626222765,32.49143529527526
-17.23133092741332,-18.528284856861838,36.38655175584148
-17.23285271167471,-15.896765067744631,39.61520615339438
-16.570800599868548,-12.608160052991266,41.78672101340676
-15.301476903604838,-9.203744732573186,42.79808578392052
-13.57253371099966,-6.046645153321249,42.70803886207753
-11.587354322849928,-3.385482272852192,41.759538868221156
-9.53126287891991,-1.3971340115932245,40.287937975781304
-7.566219322488885,-0.04857522957303129,38.56090496807821
-5.797870883513648,0.8006359490109956,36.78922921840504
-4.2768259637701895,1.2809430345632593,35.05395439720111
-3.015772332443129,1.513750494815415,33.40061473380442
-2.001570593363669,1.598437201199026,31.841014916056764
-1.2028727668983408,1.602319134311141,30.372712564897025
-0.5854167984467749,1.571577943476619,28.988062183150216
-0.11323893054883172,1.5371685157190587,27.679850033038733
0.24945738689699198,1.516051917767377,26.44126845639768
0.5296182073777479,1.5185162108251213,25.26614325209557
0.7509339591680353,1.5504213141006962,24.150082783284812
0.9348483870751574,1.614232142931591,23.089606114812813
1.095881641303358,1.712480021725615,22.08244319458757
1.2467433316083414,1.8473535399576406,21.12688936605661
1.399285312101323,2.0208615002400077,20.221770862825906
1.561144946902993,2.2372495557543624,19.36685358755247
1.7397396863055894,2.5017954118508925,18.562690148760595
1.9439277258893515,2.820186715048257,17.810653004575066
2.1811485746676227,3.200498885747927,17.113516497861447
2.4575482520380536,3.6537026108433834,16.47586218676791
2.781688234369679,4.191674344350867,15.904858260930101
3.164720889986431,4.8269432393469,15.410503259581922
3.617878275824246,5.573924732164325,15.007263166132905
4.15077270423625,6.452920068394461,14.714457598126746
4.77516988979829,7.48079598952128,14.560573961580626
5.505380081272328,8.669337567518706,14.584134391733402
6.356699306141211,10.023347864582966,14.832509251218534
7.334110780913692,11.532744982620084,15.363905870379186
8.451820255182653,13.192077521169033,16.27028779191954
9.706621163728816,14.946351412427727,17.635043757255875
11.071382048616798,16.681034499456942,19.525484457260923
12.495046559193316,18.222056536177725,21.99284253226207
13.902632641388422,19.34439544996031,25.06077331627612
15.174786345201037,19.794807336937726,28.594386508753992
16.159318653186617,19.339076519360745,32.3189916169397
16.71432900585682,17.89121503080429,35.8796685248049
16.717452997617485,15.516361259141526,38.8437922891823
16.123409103619714,12.559167799411824,40.88164925505117
14.978182365668314,9.471455576571856,41.88521680344784
13.410094022328153,6.560716674540977,41.88884554421156
11.594813424843107,4.060980707119684,41.09354471477408
9.696650651527204,2.148497109367523,39.77981648090183
7.863925144306201,0.8143367048335488,38.18410048474523
6.197471196747653,-0.05309772838638971,36.511670530669505
4.750108956593147,-0.5669042317145427,34.84626223087616
3.538155985889834,-0.8334825174278506,33.23712460022081
2.555630209655566,-0.9443678913315596,31.704069396610034
1.7772065351879505,-0.9648052718254144,30.249818392670328
1.1728309868518794,-0.938852086554738,28.871104595003786
0.7110073434924469,-0.8967603990886418,27.563081738879657
0.3599458536142076,-0.8558178162051749,26.320335596037737
0.09457584711423939,-0.826442212664129,25.137818245074524
-0.107138588418841,-0.8142052366157599,24.01148829605694
-0.2642634742790629,-0.821290581594381,22.937957715626176
-0.3902206238336828,-0.8492215036993848,21.91453110891534
-0.4969367320272683,-0.8985003550280959,20.93881303710105
-0.593758334231073,-0.9697141143709225,20.008774424817407
-0.6872565157031785,-1.0644529869587616,19.122741050511518
-0.7840197239044626,-1.1844132040309074,18.279263684340428
-0.8893938850912165,-1.3323739545254385,17.477236518762354
-1.007443514599097,-1.5126967313052326,16.715982218241802
-1.1432607893612754,-1.7303838628514456,15.995288034333226
-1.302734530928798,-1.99139627423083,15.315555077412395
-1.4905327725290518,-2.3042968513796698,14.677978707009892
-1.7123203774838351,-2.679460175499363,14.085071865290082
-1.9759674097091682,-3.1286455697717455,13.541089651503246
-2.291531259336434,-3.664879775615157,13.052559732337622
-2.6686928165395827,-4.305478387943834,12.62874482656247
-3.117405287425071,-5.072196028246692,12.282753445402738
-3.6512472085326664,-5.986738200570567,12.036074314099476
-4.287541248581976,-7.070575916582717,11.918799984033626
-5.044998990310635,-8.340345581076715,11.97045662370879
-5.939697134529716,-9.81412639224928,12.247747905017732
-6.993452015188295,-11.521540502583248,12.825651246412841
-8.21691293962839,-13.44461563910172,13.796974589723176
-9.608013275722348,-15.513497908894312,15.272515619659131
-11.151970451873886,-17.60645179911868,17.38106176381377
-12.807485035295432,-19.54640826639089,20.23300474390672
-14.477562862050442,-21.019621994233283,23.852980293361014
-16.020597308641097,-21.673579050234213,28.12167290921677
-17.243458369305248,-21.191857351722163,32.71431255304873
-17.94288527527877,-19.348495680006266,37.119833828283525
-17.940377493209972,-16.430394005500006,40.69943164621343
-17.18239620619824,-12.83088440742433,43.04232184547472
-15.761447152769462,-8.934447011890095,44.03796397855191
-13.824644845484126,-5.353185603534989,43.79749588277579
-11.605701750849782,-2.4601520091135267,42.60554494906755
-9.328293165714046,-0.37254051927770604,40.880423151332586
-7.178562843782588,0.9939442653191795,39.003940299701355
-5.2676710422495265,1.8052640360469456,37.111146732781606
-3.647615306811752,2.2263229990739117,35.3016071716805
-2.3239603191697698,2.4102123975532925,33.608176300434614
-1.2694613260098464,2.454799348568916,32.03145006874109
-0.44658109418039693,2.4330581829089453,30.561635158627364
0.18615928503853568,2.393845158078794,29.187298109808083
0.6718075340895421,2.3656894827746826,27.896287676230113
1.0457699231863398,2.366063324226955,26.679655447963302
1.3408054464712018,2.4049588359719967,25.530759929043267
1.5855331920806994,2.4870461692434516,24.44498095464042
1.7989692458106588,2.616357727762425,23.4199766419641
1.9987910483175368,2.7957403295288077,22.454331794897115
2.2014154987135415,3.0273803630040566,21.547589657557495
2.4167806905304854,3.316261529232753,20.701157764207423
2.654372901100676,3.6683466353675946,19.917776238734
2.925569980001047,4.08960503364631,19.201473393691003
3.240091779672244,4.588065124854275,18.558632159269578
3.604703016994625,5.175279020079864,17.99874380322768
4.028435844207849,5.862329646830592,17.535199925882544
